owner,id,price
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,5116,120.0
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,4164,100.0
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,3525,60.0
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,5361,14.0
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,290,15.0
0x3ba53cea97bfff5a303ffc66dc4f390383bcd62e,2284,11.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0x570b782dbb84b76cbcfb28fb3349c642e591f718,301,14.0
0xb4281c6f9b20bd1658f25c894f31a3690dcbcfea,303,13.5
0xd293ad566a4a066ea65b4e6ada28b51bbd918c36,311,20.42
0xd293ad566a4a066ea65b4e6ada28b51bbd918c36,311,22.2222
0x3e45c6368eb338d1b8db2d237eb3d21933fd34b8,313,20.0
0x19748446a67b690ef1dd13ee61a615e9028bc6e0,315,50.0
0x695589d2bc5a63db1e830b1da7a07de73e58c6a8,6197,201.0
0xc05f346e453354e44b0ac9304f75461308004313,7086,19.0
0xc05f346e453354e44b0ac9304f75461308004313,7325,33.0
0xc05f346e453354e44b0ac9304f75461308004313,5925,99.9
0xc05f346e453354e44b0ac9304f75461308004313,2459,60.0
0xc05f346e453354e44b0ac9304f75461308004313,7086,20.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,8255,60.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,333,50.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,8255,60.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,333,50.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,8255,60.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,333,50.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,8255,60.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,333,50.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,8255,60.0
0x91e371c3cd3aa81af27b1602d4d8cf9d81ec5a90,333,50.0
0x04c36d1373b69177f311c2e27fea6ed61a3b84b1,348,40.0
0xb4bb4c697e0621cc760ec8af444bcd7ad680861e,3909,20.0
0xb4bb4c697e0621cc760ec8af444bcd7ad680861e,6138,50.0
0xb4bb4c697e0621cc760ec8af444bcd7ad680861e,7662,19.0
0xb4bb4c697e0621cc760ec8af444bcd7ad680861e,3909,100.0
0x6530dd1aabd45fbfb97a9368820fbb6ef561b765,367,15.0
0x6530dd1aabd45fbfb97a9368820fbb6ef561b765,367,15.0
0x3cb474a999b0f0cf022340338b9ce937635d6ba4,836,20.0
0x3cb474a999b0f0cf022340338b9ce937635d6ba4,393,30.0
