owner,id,price
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,1633,125.0
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,2975,180.0
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,215,125.0
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,703,180.0
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,7801,275.0
0x7ddba01cb6d0efb9183a2a95728c4573bb5ee196,3804,320.0
0xf3e6ba583b960f7a8b395212fdce8a92a0df912c,3771,200.0
0x3a6ed06bd3737fe85863d3865d957ab0ed0b0644,225,225.0
0x8a7e50ede42180c62b583b3b287d2f433d6c604d,228,110.0
0xd28e354cf0afca529ad06de529580c054bedab0f,241,96.69
0x39da8fd657960cef83f1ba795c6518af45f49d90,5978,200.0
0x39da8fd657960cef83f1ba795c6518af45f49d90,420,420.0
0xd665b2c7fd357b283d19eec7bf00edf53e7cf4a8,244,139.0
0x571c513df562470d5cff30fbe947f7bf46263b95,253,130.0
0x571c513df562470d5cff30fbe947f7bf46263b95,253,140.0
0x571c513df562470d5cff30fbe947f7bf46263b95,253,150.0
0x571c513df562470d5cff30fbe947f7bf46263b95,253,888.0
0x571c513df562470d5cff30fbe947f7bf46263b95,8874,245.0
0xd839464c711294358b74badf801d935cf6b22e01,256,256.69
0xa3c7984a157004737d23d3b0e3bc1d1fff5fc059,1758,134.123
0xa3c7984a157004737d23d3b0e3bc1d1fff5fc059,5856,123.456
0xa3c7984a157004737d23d3b0e3bc1d1fff5fc059,9270,123.456
0x4bd56f1f449f1e88c106fa3a5dc8a1477a792739,7584,666.0
0x4bd56f1f449f1e88c106fa3a5dc8a1477a792739,5634,100.0
0x4bd56f1f449f1e88c106fa3a5dc8a1477a792739,5634,140.0
0xdf617fc072215c638137b3038628b420064c06b2,297,131.0
0xdf617fc072215c638137b3038628b420064c06b2,297,131.0
0x28ac9e4eeca87b5310cb64fbe8ff22f498deae07,320,140.0
0xfc79cbcf19d8264b2bad7394304841d01ec83155,322,149.69
0xa42057b23caaba78f51c8a6f9de2bb112bb6a0ff,323,323.2839732
0x12f37431468eb75c2a825e2cf8fde773ad94c8ea,2466,200.0
0x12f37431468eb75c2a825e2cf8fde773ad94c8ea,9404,200.0
0x12f37431468eb75c2a825e2cf8fde773ad94c8ea,324,300.0
0x3adab8f367e4e7dfb8a566e8dac03b9e4819777c,326,465.0
0x3adab8f367e4e7dfb8a566e8dac03b9e4819777c,326,1230.0
